lead_id,first_seen,last_updated,county,category,property_address,city,zip,property_type,units,bedrooms,owner_first,owner_last,owner_phone,owner_email,lender_name,lender_phone,lender_email,bank_address,outstanding_debt,unpaid_taxes_2024,unpaid_taxes_2025,equity,status,assigned_to,notes
MLS-A12011271,2026-05-13,2026-05-13,,Foreclosure,125 SW 29th Rd,,,Single Family,0,5,,,,,,,,,5800000.0,0.0,0.0,5800000.0,A,,MLS# A12011271 · Sub: BRICKELL ESTATES
MLS-A12011261,2026-05-13,2026-05-13,,Foreclosure,135 SW 29th Rd,,,Single Family,0,6,,,,,,,,,5600000.0,0.0,0.0,5600000.0,A,,MLS# A12011261 · Sub: BRICKELL ESTATES
MLS-A11996095,2026-05-13,2026-05-13,,Foreclosure,7509 Buccaneer Ave,,,Single Family,0,4,,,,,,,,,5245200.0,0.0,0.0,5245200.0,A,,MLS# A11996095 · Sub: TREASURE ISLAND
MLS-R11154759,2026-05-13,2026-05-13,,Foreclosure,7536 Fenwick Place Place,,,Single Family,0,5,,,,,,,,,3699000.0,0.0,0.0,3699000.0,A,,MLS# R11154759 · Sub: ST ANDREWS COUNTRY CLUB
MLS-A11995398,2026-05-13,2026-05-13,,Foreclosure,12330 Pine Needle Ln,,,Single Family,0,4,,,,,,,,,3650000.0,0.0,0.0,3650000.0,A,,MLS# A11995398 · Sub: TOWN & RANCH ESTS
MLS-A12013949,2026-05-13,2026-05-13,,Foreclosure,9861 NW 135th St,,,Single Family,0,5,,,,,,,,,3499999.0,0.0,0.0,3499999.0,A,,MLS# A12013949 · Sub: FLORIDA FRUIT LAND COMPAN
MLS-A12002098,2026-05-13,2026-05-13,,Foreclosure,1735 Michigan Ave,,,Single Family,0,3,,,,,,,,,3295000.0,0.0,0.0,3295000.0,A,,MLS# A12002098 · Sub: PALM VIEW SUB
MLS-A11936923,2026-05-13,2026-05-13,,Foreclosure,12510 Ramiro St,,,Single Family,0,6,,,,,,,,,3150000.0,0.0,0.0,3150000.0,A,,MLS# A11936923 · Sub: CORAL BAY SEC A AMD PL
MLS-A12000258,2026-05-13,2026-05-13,,Foreclosure,400 Sunny Isles Blvd #PH-03,,,Single Family,0,3,,,,,,,,,2999999.0,0.0,0.0,2999999.0,A,,MLS# A12000258 · Sub: 400 SUNNY ISLES CONDO EAST
MLS-A12016819,2026-05-13,2026-05-13,,Foreclosure,14332 Ardoch Pl,,,Single Family,0,5,,,,,,,,,2995000.0,0.0,0.0,2995000.0,A,,MLS# A12016819 · Sub: Lake Elizabeth sec 4
MLS-A11956746,2026-05-13,2026-05-13,,Foreclosure,3960 194th Trl,,,Single Family,0,5,,,,,,,,,2950000.0,0.0,0.0,2950000.0,A,,MLS# A11956746 · Sub: GOLDEN GATE ESTATES & MAR
MLS-R11130704,2026-05-13,2026-05-13,,Foreclosure,6935 Long Leaf Drive Drive,,,Single Family,0,4,,,,,,,,,2700000.0,0.0,0.0,2700000.0,A,,MLS# R11130704 · Sub: PARKLAND GOLF & COUNTRY CL
MLS-A11980729,2026-05-13,2026-05-13,,Foreclosure,1325 NE 16th Ter,,,Single Family,0,4,,,,,,,,,2500000.0,0.0,0.0,2500000.0,A,,MLS# A11980729 · Sub: LakeRidge PoinsettiaHeight
MLS-A12017460,2026-05-13,2026-05-13,,Foreclosure,15761 Turnberry Dr,,,Single Family,0,5,,,,,,,,,2450000.0,0.0,0.0,2450000.0,A,,MLS# A12017460 · Sub: MIAMI LAKES - LOCH LOMOND
MLS-A12011063,2026-05-13,2026-05-13,,Foreclosure,13255 SW 106th Ave,,,Single Family,0,4,,,,,,,,,2450000.0,0.0,0.0,2450000.0,A,,MLS# A12011063 · Sub: THE FALLS
MLS-A12005639,2026-05-13,2026-05-13,,Foreclosure,7400 SW 116th St,,,Single Family,0,4,,,,,,,,,2450000.0,0.0,0.0,2450000.0,A,,MLS# A12005639 · Sub: ANDREWS & BIGMAN SUB
MLS-A11935556,2026-05-13,2026-05-13,,Foreclosure,3700 Loquat Ave,,,Single Family,0,5,,,,,,,,,2400000.0,0.0,0.0,2400000.0,A,,MLS# A11935556 · Sub: DOUGLAS CIRCLE
MLS-A12004689,2026-05-13,2026-05-13,,Foreclosure,6021 SW 62nd Pl,,,Single Family,0,3,,,,,,,,,2000000.0,0.0,0.0,2000000.0,A,,MLS# A12004689 · Sub: TWIN LAKES MANOR SUB
MLS-R11166730,2026-05-13,2026-05-13,,Foreclosure,20290 Bandon Dunes Road Road,,,Single Family,0,5,,,,,,,,,1925000.0,0.0,0.0,1925000.0,A,,MLS# R11166730 · Sub: BOCA RATON GOLF COURSE PUD
MLS-A11976081,2026-05-13,2026-05-13,,Foreclosure,36995 SW 209th Ave,,,Single Family,0,8,,,,,,,,,1900000.0,0.0,0.0,1900000.0,A,,MLS# A11976081 · Sub: RURAL/AGRICULTURAL ACREAGE
MLS-A11985930,2026-05-13,2026-05-13,,Foreclosure,13276 SW 58th Ct,,,Single Family,0,3,,,,,,,,,1899900.0,0.0,0.0,1899900.0,A,,MLS# A11985930 · Sub: CUTLER BAY ESTATES
MLS-B26015427,2026-05-13,2026-05-13,,Foreclosure,8280 Woodsmuir Drive Drive,,,Single Family,0,5,,,,,,,,,1850000.0,0.0,0.0,1850000.0,A,,MLS# B26015427 · Sub: STONEWAL ESTATES
MLS-A11946787,2026-05-13,2026-05-13,,Foreclosure,17575 SW 280th St,,,Single Family,0,5,,,,,,,,,1799000.0,0.0,0.0,1799000.0,A,,MLS# A11946787 · Sub: THE REDLANDS SEC 4
MLS-A12008825,2026-05-13,2026-05-13,,Foreclosure,8022 Deer Lake Ct,,,Single Family,0,3,,,,,,,,,1750000.0,0.0,0.0,1750000.0,A,,MLS# A12008825 · Sub: The Falls at Parkland
MLS-A12006512,2026-05-13,2026-05-13,,Foreclosure,2448 Okeechobee Ln,,,Single Family,0,4,,,,,,,,,1690000.0,0.0,0.0,1690000.0,A,,MLS# A12006512 · Sub: LAUDERDALE ISLES NO 2-BLK
